D:\MassHunter\GCMS\1\data\2025\Quentin\QD_250515_MONITORING_NO2_24h_3uL_inj.D Fri May 16 15:30:24 2025
Start of data points
10.42590,2875
10.43163,2910
10.43735,3083
10.44307,3386
10.44880,2928
10.45452,4091
10.46023,2900
10.46597,3077
10.47168,3517
10.47740,2952
10.48312,3040
10.48885,2816
10.49457,3696
10.50028,2736
10.50602,2508
10.51173,2100
10.51745,2684
10.52318,2749
10.52890,2427
10.53462,2784
10.54035,2387
10.54607,3286
10.55178,3017
10.55752,3050
10.56323,2178
10.56895,2831
10.57468,1708
10.58040,2417
10.58612,2518
10.59185,2775
10.59757,2842
10.60328,2450
10.60902,2202
10.61473,2810
10.62045,1781
10.62618,2514
10.63190,2365
10.63762,2196
10.64335,2497
10.64907,2050
10.65478,1795
10.66050,2207
10.66623,2199
10.67195,2582
10.67767,1848
10.68340,2611
10.68912,2519
10.69483,2195
10.70057,1985
10.70628,1907
10.71200,2275
10.71773,1920
10.72345,2292
10.72917,1903
10.73490,2283
10.74062,1978
10.74633,2582
10.75207,1639
10.75778,1786
10.76350,1708
10.76923,1756
10.77495,2309
10.78067,2661
10.78640,2151
10.79212,2880
10.79783,2684
10.80357,1502
10.80928,2769
10.81500,2155
10.82073,2656
10.82645,2774
10.83217,2089
10.83788,1914
10.84362,2494
10.84933,2223
10.85505,2115
10.86078,2471
10.86650,2335
10.87222,2015
10.87795,2252
10.88367,1967
10.88938,2410
10.89512,1842
10.90083,1754
10.90655,1875
10.91228,2808
10.91800,3267
10.92372,3675
10.92945,6141
10.93517,3966
10.94088,2954
10.94662,3122
10.95233,2295
10.95805,2066
10.96378,2442
10.96950,2688
10.97522,2668
10.98095,2196
10.98667,2190
10.99238,2273
10.99812,1811
11.00383,2931
11.00955,2924
11.01527,2615
11.02100,2600
11.02672,3109
11.03243,2347
11.03817,1487
11.04388,1941
11.04960,2420
11.05533,2222
11.06105,2312
11.06677,3004
11.07250,2376
11.07822,2654
11.08393,3474
11.08967,2783
11.09538,1944
11.10110,1884
11.10683,2249
11.11255,2768
11.11827,2345
11.12400,1885
11.12972,2536
11.13543,2433
11.14117,2042
11.14688,1954
11.15260,2422
11.15833,3123
11.16405,2090
11.16977,2042
11.17550,2637
11.18122,2144
11.18693,2220
11.19265,2543
11.19838,3175
11.20410,3399
11.20982,3970
11.21555,2129
11.22127,3242
11.22698,3445
11.23272,1846
11.23843,2525
11.24415,2254
11.24988,2449
11.25560,2451
11.26132,2305
11.26705,2878
11.27277,2302
11.27848,2209
11.28422,2349
11.28993,2822
11.29565,1904
11.30138,2499
11.30710,1701
11.31282,2499
11.31855,2640
11.32427,2519
11.32998,2231
11.33572,1942
11.34143,1550
11.34715,1556
11.35288,1894
11.35860,1702
11.36432,1973
11.37003,2151
11.37577,2092
11.38148,2066
11.38720,2245
11.39293,1696
11.39865,1293
11.40437,2671
11.41010,2475
11.41582,2623
11.42153,2486
11.42727,2397
11.43298,2850
11.43870,3239
11.44443,3408
11.45015,4973
11.45587,5056
11.46160,4212
11.46732,3657
11.47303,2784
11.47877,2276
11.48448,1825
11.49020,1663
11.49593,2398
11.50165,1939
11.50737,1620
11.51310,1865
11.51882,1115
11.52453,1857
11.53027,2128
11.53598,1506
11.54170,2023
11.54743,1295
11.55315,1513
11.55887,1652
11.56458,1876
11.57032,1687
11.57603,1701
11.58175,1472
11.58748,2105
11.59320,1806
11.59892,2680
11.60465,1987
11.61037,2272
11.61608,2575
11.62182,2194
11.62753,2124
11.63325,2698
11.63898,2917
11.64470,1616
11.65042,1215
11.65615,2216
11.66187,2116
11.66758,2872
11.67332,2095
11.67903,2694
11.68475,1889
11.69048,2065
11.69620,2163
11.70192,2212
11.70765,1565
11.71337,1309
11.71908,1974
11.72482,2551
11.73053,2000
11.73625,2581
11.74197,2457
11.74770,2157
11.75342,2326
11.75913,1575
11.76487,1780
11.77058,2251
11.77630,2343
11.78203,3195
11.78775,3032
11.79347,4513
11.79920,4751
11.80492,4650
11.81063,3420
11.81637,2933
11.82208,2501
11.82780,1450
11.83353,1201
11.83925,2051
11.84497,2666
11.85070,3028
11.85642,2613
11.86213,1909
11.86787,1979
11.87358,2130
11.87930,2704
11.88503,1882
11.89075,2462
11.89647,2122
11.90220,2202
11.90792,2120
11.91363,1969
11.91935,2681
11.92508,2399
11.93080,1902
11.93652,1581
11.94225,2226
11.94797,1958
11.95368,1566
11.95942,1982
11.96513,2737
11.97085,4662
11.97658,7158
11.98230,6805
11.98802,5892
11.99375,4282
11.99947,3839
12.00518,2446
12.01092,1728
12.01663,1472
12.02235,2098
12.02808,1882
12.03380,1393
12.03952,2485
12.04525,2336
12.05097,1736
12.05668,2788
12.06242,1567
12.06813,1928
12.07385,1680
12.07958,1678
12.08530,2363
12.09102,2475
12.09673,1878
12.10247,1373
12.10818,2421
12.11390,1719
12.11963,2613
12.12535,2877
12.13107,1706
12.13680,1587
12.14252,2409
12.14823,3955
12.15397,8634
12.15968,19592
12.16540,44613
12.17113,81089
12.17685,125028
12.18257,149936
12.18830,127489
12.19402,86341
12.19973,40380
12.20547,13301
12.21118,5998
12.21690,3563
12.22263,2456
12.22835,3081
12.23407,3892
12.23980,3500
12.24552,2160
12.25123,2081
12.25697,2356
12.26268,2140
12.26840,2946
12.27412,2733
12.27985,2422
12.28557,2644
12.29128,3507
12.29702,1794
12.30273,2814
12.30845,1897
12.31418,2233
12.31990,2386
12.32562,2543
12.33135,1954
12.33707,2062
12.34278,2605
12.34852,2976
12.35423,3084
12.35995,2726
12.36568,2742
12.37140,3088
12.37712,3275
12.38285,2710
12.38857,2755
12.39428,1458
12.40002,2390
12.40573,1946
12.41145,2342
12.41718,1699
12.42290,2097
12.42862,2186
12.43435,2204
12.44007,2660
12.44578,2587
12.45152,2486
12.45723,1864
12.46295,1923
12.46867,2899
12.47440,2352
12.48012,2334
12.48583,1825
12.49157,1868
12.49728,2060
12.50300,2416
12.50873,1992
12.51445,2945
12.52017,2098
12.52590,1971
12.53162,1955
12.53733,2598
12.54307,2001
12.54878,1957
12.55450,2977
12.56023,1887
12.56595,2387
12.57167,1981
12.57740,1983
12.58312,2584
12.58883,2739
12.59457,1955
12.60028,2472
12.60600,1468
12.61173,2444
12.61745,3216
12.62317,2217
12.62890,1967
12.63462,2441
12.64033,2493
12.64605,2404
12.65178,2343
12.65750,2973
12.66322,2145
12.66895,2896
12.67467,2172
12.68038,1859
12.68612,2330
12.69183,2939
12.69755,2930
12.70328,5473
12.70900,7624
12.71472,8498
12.72045,6725
12.72617,4123
12.73188,2768
12.73762,2426
12.74333,2316
12.74905,2469
12.75478,2616
12.76050,2633
12.76622,2110
12.77195,2588
12.77767,2347
12.78338,2681
12.78912,2179
12.79483,1962
12.80055,3291
12.80628,2710
12.81200,1326
12.81772,2917
12.82343,3593
12.82917,3892
12.83488,3264
12.84060,3597
12.84633,3197
12.85205,2654
12.85777,1913
12.86350,3137
12.86922,2148
12.87493,1584
12.88067,2166
12.88638,2990
12.89210,2502
12.89783,2676
12.90355,1975
12.90927,2579
12.91500,2018
12.92072,2026
12.92643,2562
12.93217,3493
12.93788,3714
12.94360,5079
12.94933,4201
12.95505,2167
12.96077,4092
12.96650,2238
12.97222,2503
12.97793,1966
12.98367,2900
12.98938,2969
12.99510,2995
13.00082,1625
13.00655,3130
13.01227,1917
13.01798,2047
13.02372,1744
13.02943,2005
13.03515,1603
13.04088,2352
13.04660,2787
13.05232,2705
13.05805,3504
13.06377,3485
13.06948,3355
13.07522,3141
13.08093,3432
13.08665,3839
13.09238,4020
13.09810,4130
13.10382,3982
13.10955,3144
13.11527,2171
13.12098,1743
13.12672,2259
13.13243,2115
13.13815,2352
13.14388,3457
13.14960,3105
13.15532,2905
13.16105,1954
13.16677,2487
13.17248,2716
13.17820,1618
13.18393,2078
13.18965,2819
13.19537,2488
13.20110,3744
13.20682,2767
13.21253,2661
13.21827,3446
13.22398,2299
13.22970,1972
13.23543,2472
13.24115,1907
13.24687,1619
13.25260,1794
13.25832,2215
13.26403,1474
13.26977,2859
13.27548,3015
13.28120,2833
13.28693,2227
13.29265,2523
13.29837,2030
13.30410,2139
13.30982,2378
13.31553,2258
13.32127,1769
13.32698,1849
13.33270,2134
13.33843,1845
13.34415,2480
13.34987,2213
13.35558,2290
13.36132,1926
13.36703,2278
13.37275,2098
13.37848,2825
13.38420,3358
13.38992,4561
13.39565,3857
13.40137,3176
13.40708,3625
13.41282,2241
13.41853,2951
13.42425,2414
13.42998,2707
13.43570,2543
13.44142,1327
13.44715,2603
13.45287,1986
13.45858,2436
13.46432,3262
13.47003,3821
13.47575,4752
13.48148,6084
13.48720,7673
13.49292,6840
13.49865,5113
13.50437,4947
13.51008,3613
13.51582,4596
13.52153,4775
13.52725,3152
13.53298,3584
13.53870,3520
13.54442,3545
13.55013,3463
13.55587,3137
13.56158,3102
13.56730,3512
13.57303,3540
13.57875,2589
13.58447,2789
13.59020,2649
13.59592,3844
13.60163,2391
13.60737,3163
13.61308,2163
13.61880,1899
13.62453,2436
13.63025,2504
13.63597,1903
13.64170,1831
13.64742,2381
13.65313,2081
13.65887,2474
13.66458,2331
13.67030,2781
13.67603,2852
13.68175,3356
13.68747,2745
13.69320,2563
13.69892,2620
13.70463,2746
13.71037,1879
13.71608,2315
13.72180,3479
13.72752,3914
13.73325,5071
13.73897,6798
13.74468,4698
13.75042,5526
13.75613,4094
13.76185,3144
13.76758,3291
13.77330,3282
13.77902,3078
13.78475,3270
13.79047,2429
13.79618,3206
13.80192,2692
13.80763,2984
13.81335,3041
13.81908,3138
13.82480,2859
13.83052,2769
13.83625,2564
13.84197,2513
13.84768,3443
13.85342,5839
13.85913,13878
13.86485,33861
13.87058,74016
13.87630,133205
13.88202,191797
13.88775,196410
13.89347,141406
13.89918,81173
13.90490,40813
13.91063,22891
13.91635,12904
13.92207,9843
13.92780,8063
13.93352,6853
13.93923,6709
13.94497,4885
13.95068,5841
13.95640,6308
13.96213,5903
13.96785,5290
13.97357,4805
13.97930,4563
13.98502,3689
13.99073,3891
13.99647,4009
14.00218,3706
14.00790,4376
14.01363,3864
14.01935,3452
14.02507,3769
14.03080,4302
14.03652,2827
14.04223,3640
14.04797,3618
14.05368,3649
14.05940,3900
14.06513,3387
14.07085,3697
14.07657,4125
14.08228,3903
14.08802,3327
14.09373,3554
14.09945,2637
14.10518,4004
14.11090,4038
14.11662,3542
14.12235,2815
14.12807,2475
14.13378,2717
14.13952,2869
14.14523,3180
14.15095,4106
14.15668,5364
14.16240,10797
14.16812,20972
14.17385,39738
14.17957,61536
14.18528,76505
14.19102,71107
14.19673,46623
14.20245,22445
14.20818,12668
14.21390,5286
14.21962,4441
14.22535,3967
14.23107,3787
14.23678,3769
14.24252,2777
14.24823,2902
14.25395,1064
14.25968,2606
14.26540,2685
14.27112,2694
14.27683,2319
14.28257,1929
14.28828,3007
14.29400,1998
14.29973,3091
14.30545,2616
14.31117,2643
14.31690,3894
14.32262,2774
14.32833,2656
14.33407,2681
14.33978,3431
14.34550,2710
14.35123,2829
14.35695,2109
14.36267,2546
14.36840,3416
14.37412,2249
14.37983,2847
14.38557,2349
14.39128,2985
14.39700,3475
14.40273,3908
14.40845,3798
14.41417,2586
14.41990,2835
14.42562,2785
14.43133,2296
14.43705,2322
14.44278,3003
14.44850,2517
14.45422,3071
14.45995,4503
14.46567,4188
14.47138,3610
14.47712,3294
14.48283,3217
14.48855,1701
14.49428,2696
14.50000,2164
14.50572,2936
14.51145,2814
14.51717,3707
14.52288,3897
14.52862,4429
14.53433,4137
14.54005,2440
14.54578,3221
14.55150,2881
14.55722,2593
14.56295,2250
14.56867,2333
14.57438,2029
14.58012,2580
14.58583,2510
14.59155,3263
14.59728,3460
14.60300,3220
14.60872,2921
14.61445,2677
14.62017,3139
14.62588,2452
14.63160,3338
14.63733,2384
14.64305,2971
14.64877,2817
14.65450,2551
14.66022,2928
14.66593,3882
14.67167,3788
14.67738,4184
14.68310,3203
14.68883,3207
14.69455,3504
14.70027,3943
14.70600,3205
14.71172,4348
14.71743,6023
14.72317,5499
14.72888,4050
14.73460,3613
14.74033,3474
14.74605,3527
14.75177,2143
14.75750,3242
14.76322,3509
14.76893,3816
14.77467,3679
14.78038,4998
14.78610,4385
14.79183,4498
14.79755,3302
14.80327,5658
14.80898,12766
14.81472,21578
14.82043,35892
14.82615,41395
14.83188,37362
14.83760,24443
14.84332,12914
14.84905,11315
14.85477,15893
14.86048,27449
14.86622,44689
14.87193,54573
14.87765,52077
14.88338,38083
14.88910,22477
14.89482,13355
14.90055,8751
14.90627,6077
14.91198,5070
14.91772,4577
14.92343,4024
14.92915,3663
14.93488,5398
14.94060,5072
14.94632,4967
14.95205,5315
14.95777,3931
14.96348,5336
14.96922,5998
14.97493,6246
14.98065,5879
14.98637,4427
14.99210,3654
14.99782,3522
15.00353,3223
15.00927,3350
15.01498,4110
15.02070,4203
15.02643,3834
15.03215,3133
15.03787,3689
15.04360,2592
15.04932,2790
15.05503,2632
15.06077,2565
15.06648,2046
15.07220,3415
15.07793,2826
15.08365,3126
15.08937,4066
15.09510,4210
15.10082,3061
15.10653,3246
15.11227,2730
15.11798,3512
15.12370,4437
15.12943,4697
15.13515,5263
15.14087,6726
15.14660,6823
15.15232,6327
15.15803,3933
15.16375,2757
15.16948,3009
15.17520,2611
15.18092,3036
15.18665,3098
15.19237,3364
15.19808,2592
15.20382,2928
15.20953,2592
15.21525,4020
15.22098,4393
15.22670,3583
15.23242,3347
15.23815,5334
15.24387,3920
15.24958,3616
15.25532,2465
15.26103,2812
15.26675,3073
15.27248,1799
15.27820,2301
15.28392,2388
15.28965,2596
15.29537,3320
15.30108,3906
15.30682,2616
15.31253,3978
15.31825,3783
15.32398,3198
15.32970,2570
15.33542,3461
15.34115,4694
15.34687,4024
15.35258,2629
15.35830,2723
15.36403,2400
15.36975,2483
15.37547,2915
15.38120,2450
15.38692,3480
15.39263,2856
15.39837,3769
15.40408,3063
15.40980,2613
15.41553,3065
15.42125,2959
15.42697,3098
15.43270,2872
15.43842,2978
15.44413,3281
15.44987,3141
15.45558,2611
15.46130,2276
15.46703,2614
15.47275,2532
15.47847,2358
15.48420,2326
15.48992,2761
15.49563,2819
15.50137,2232
15.50708,3298
15.51280,2522
15.51853,2777
15.52425,2649
15.52997,3435
15.53568,2151
15.54142,2854
15.54713,2684
15.55285,2431
15.55858,3003
15.56430,3176
15.57002,3120
15.57575,3011
15.58147,3687
15.58718,2677
15.59292,3183
15.59863,3224
15.60435,3683
15.61008,3947
15.61580,3877
15.62152,3882
15.62725,3930
15.63297,2377
15.63868,2839
15.64442,2160
15.65013,1826
15.65585,2660
15.66158,2708
15.66730,2380
15.67302,2672
15.67875,2225
15.68447,2287
15.69018,2572
15.69592,2737
15.70163,2731
15.70735,2306
15.71307,3427
15.71880,3372
15.72452,3175
15.73023,3332
15.73597,2944
15.74168,2272
15.74740,2814
15.75313,2222
15.75885,2346
15.76457,2929
15.77030,2411
15.77602,2677
15.78173,2855
15.78747,3056
15.79318,2480
15.79890,2442
15.80463,2781
15.81035,2398
15.81607,2824
15.82180,2783
15.82752,2572
15.83323,2746
15.83897,2137
15.84468,2197
15.85040,2956
15.85613,2652
15.86185,2548
15.86757,2034
15.87330,2417
15.87902,2494
15.88473,2028
15.89045,2973
15.89618,2953
15.90190,4230
15.90762,7254
15.91335,10314
15.91907,15100
15.92478,16690
15.93052,12081
15.93623,8932
15.94195,4427
